AH_AnalogNo,AH_Time,AH_Value
19534,2017-05-11 15:51:51.000,798797.429
19534,2017-05-11 15:56:52.000,798798.016
19534,2017-05-11 16:01:53.000,798799.429
19534,2017-05-11 16:11:52.000,798800
19534,2017-05-11 16:21:52.000,798802.429
19534,2017-05-11 16:31:52.000,798803.008
19534,2017-05-11 16:36:52.000,798804.429
19534,2017-05-11 16:41:52.000,798805.429
19534,2017-05-11 16:51:53.000,798806.016
19534,2017-05-11 16:56:51.000,798807.429
19534,2017-05-11 17:06:54.000,798808
19534,2017-05-11 17:11:52.000,798809.024
19534,2017-05-11 17:21:52.000,798810.429
19534,2017-05-11 17:26:53.000,798811.008
19534,2017-05-11 17:31:52.000,798812.032
19534,2017-05-11 17:41:53.000,798813.429
19534,2017-05-11 17:51:51.000,798814.016
19534,2017-05-11 17:56:53.000,798815.429
19534,2017-05-11 18:06:53.000,798816
19534,2017-05-11 18:11:52.000,798817.024
19534,2017-05-11 18:21:52.000,798818.429
19534,2017-05-11 18:31:51.000,798819.008
19534,2017-05-11 18:41:52.000,798820.429
19534,2017-05-11 18:51:52.000,798821.429
19534,2017-05-11 18:56:52.000,798822.016
19534,2017-05-11 19:06:52.000,798823.429
19534,2017-05-11 19:16:52.000,798824
19534,2017-05-11 19:21:52.000,798825.024
19534,2017-05-11 19:31:53.000,798826.429
19534,2017-05-11 19:41:53.000,798827.008
19534,2017-05-11 19:51:53.000,798828.032
19534,2017-05-11 19:56:53.000,798829.429
19534,2017-05-11 20:06:53.000,798830.016
19534,2017-05-11 20:16:53.000,798831.429
19534,2017-05-11 20:26:53.000,798832
19534,2017-05-11 20:31:53.000,798833.024
19534,2017-05-11 20:41:54.000,798834.429
19534,2017-05-11 20:56:53.000,798835.008
19534,2017-05-11 21:01:54.000,798836.429
19534,2017-05-11 21:06:54.000,798837.429
19534,2017-05-11 21:21:54.000,798838.016
19534,2017-05-11 21:26:53.000,798839.429
19534,2017-05-11 21:31:55.000,798840
19534,2017-05-11 21:41:54.000,798841.024
19534,2017-05-11 21:46:53.000,798842.429
19534,2017-05-11 22:01:54.000,798843.008
19534,2017-05-11 22:16:55.000,798844.032
19534,2017-05-11 22:31:54.000,798845.429
19534,2017-05-11 22:41:54.000,798846.016
19534,2017-05-11 22:51:54.000,798847.429
19534,2017-05-11 23:07:06.000,798848
19534,2017-05-11 23:21:59.000,798849.024
19534,2017-05-11 23:32:01.000,798850.429
19534,2017-05-11 23:47:00.000,798851.008
19534,2017-05-12 00:02:03.000,798852.429
19534,2017-05-12 00:12:02.000,798853.429
19534,2017-05-12 00:27:03.000,798854.016
19534,2017-05-12 00:37:03.000,798855.429
19534,2017-05-12 00:52:01.000,798856
19534,2017-05-12 01:07:06.000,798857.024
19534,2017-05-12 01:22:00.000,798858.429
19534,2017-05-12 01:32:04.000,798859.008
19534,2017-05-12 01:47:00.000,798860.032
19534,2017-05-12 02:02:00.000,798861.429
19534,2017-05-12 02:17:01.000,798862.016
19534,2017-05-12 02:26:59.000,798863.429
19534,2017-05-12 02:41:59.000,798864
19534,2017-05-12 02:57:00.000,798865.024
19534,2017-05-12 03:11:59.000,798866.429
19534,2017-05-12 03:22:00.000,798867.008
19534,2017-05-12 03:37:00.000,798868.429
19534,2017-05-12 03:52:01.000,798869.429
19534,2017-05-12 04:11:59.000,798870.016
19534,2017-05-12 04:21:58.000,798871.429
19534,2017-05-12 04:32:00.000,798872
19534,2017-05-12 04:46:58.000,798873.024
19534,2017-05-12 05:01:59.000,798874.429
19534,2017-05-12 05:16:59.000,798875.008
19534,2017-05-12 05:31:59.000,798876.032
19534,2017-05-12 05:46:57.000,798877.429
19534,2017-05-12 06:01:58.000,798878.016
19534,2017-05-12 06:16:59.000,798879.429
19534,2017-05-12 06:26:58.000,798880
19534,2017-05-12 06:42:00.000,798881.024
19534,2017-05-12 06:56:59.000,798882.429
19534,2017-05-12 07:01:59.000,798883.008
19534,2017-05-12 07:11:58.000,798884.429
19534,2017-05-12 07:21:58.000,798885.429
19534,2017-05-12 07:32:00.000,798886.016
19534,2017-05-12 07:41:59.000,798887.429
19534,2017-05-12 07:46:57.000,798888
19534,2017-05-12 07:51:59.000,798889.024
19534,2017-05-12 07:56:58.000,798890.429
19534,2017-05-12 08:06:44.000,798891.008
19534,2017-05-12 08:11:43.000,798892.032
19534,2017-05-12 08:16:43.000,798893.429
19534,2017-05-12 08:26:44.000,798894.016
19534,2017-05-12 08:31:43.000,798895.429
19534,2017-05-12 08:41:43.000,798896
19534,2017-05-12 08:51:43.000,798897.024
19534,2017-05-12 09:01:44.000,798898.429
19534,2017-05-12 09:06:44.000,798899.008
19534,2017-05-12 09:16:43.000,798900.429
19534,2017-05-12 09:21:42.000,798901.429
19534,2017-05-12 09:31:44.000,798902.016
19534,2017-05-12 09:41:44.000,798903.429
19534,2017-05-12 09:46:44.000,798904
19534,2017-05-12 09:56:43.000,798905.024
19534,2017-05-12 10:01:44.000,798906.429
19534,2017-05-12 10:11:44.000,798907.008
19534,2017-05-12 10:16:44.000,798908.032
19534,2017-05-12 10:26:43.000,798909.429
19534,2017-05-12 10:31:45.000,798910.016
19534,2017-05-12 10:36:45.000,798911.429
19534,2017-05-12 10:46:44.000,798912
19534,2017-05-12 10:51:44.000,798913.024
19534,2017-05-12 10:56:43.000,798914.429
19534,2017-05-12 11:06:43.000,798915.008
19534,2017-05-12 11:11:44.000,798916.429
19534,2017-05-12 11:16:42.000,798917.429
19534,2017-05-12 11:26:41.000,798918.016
19534,2017-05-12 11:36:44.000,798919.429
19534,2017-05-12 11:41:44.000,798920
19534,2017-05-12 11:56:45.000,798921.024
19534,2017-05-12 12:01:43.000,798922.429
19534,2017-05-12 12:11:44.000,798923.008
19534,2017-05-12 12:21:43.000,798924.032
19534,2017-05-12 12:26:43.000,798925.429
19534,2017-05-12 12:36:43.000,798926.016
19534,2017-05-12 12:46:43.000,798927.429
19534,2017-05-12 12:56:45.000,798928
19534,2017-05-12 13:01:43.000,798929.024
19534,2017-05-12 13:06:44.000,798930.429
19534,2017-05-12 13:16:43.000,798931.008
19534,2017-05-12 13:21:44.000,798932.429
19534,2017-05-12 13:26:42.000,798933.429
19534,2017-05-12 13:31:42.000,798934.016
19534,2017-05-12 13:41:43.000,798935.429
19534,2017-05-12 13:46:41.000,798936
19534,2017-05-12 13:51:43.000,798937.024
19534,2017-05-12 13:56:43.000,798938.429
19534,2017-05-12 14:06:42.000,798939.008
19534,2017-05-12 14:11:43.000,798940.032
19534,2017-05-12 14:16:42.000,798941.429
19534,2017-05-12 14:21:42.000,798942.016
19534,2017-05-12 14:31:42.000,798943.429
19534,2017-05-12 14:36:43.000,798944
19534,2017-05-12 14:41:43.000,798945.024
19534,2017-05-12 14:46:42.000,798946.429
19534,2017-05-12 14:56:42.000,798947.008
19534,2017-05-12 15:01:41.000,798948.429
19534,2017-05-12 15:06:43.000,798949.429
19534,2017-05-12 15:16:43.000,798950.016
19534,2017-05-12 15:21:42.000,798951.429
19534,2017-05-12 15:31:43.000,798952
19534,2017-05-12 15:41:42.000,798953.024
19534,2017-05-12 15:46:44.000,798954.429
19534,2017-05-12 15:56:41.000,798955.008
19534,2017-05-12 16:01:41.000,798956.032
19534,2017-05-12 16:11:41.000,798957.429
19534,2017-05-12 16:21:42.000,798958.016
19534,2017-05-12 16:26:40.000,798959.429
19534,2017-05-12 16:36:43.000,798960
19534,2017-05-12 16:41:41.000,798961.024
19534,2017-05-12 16:51:43.000,798962.429
19534,2017-05-12 17:01:40.000,798963.008
19534,2017-05-12 17:06:41.000,798964.429
19534,2017-05-12 17:16:40.000,798965.429
19534,2017-05-12 17:21:42.000,798966.016
19534,2017-05-12 17:31:42.000,798967.429
19534,2017-05-12 17:41:40.000,798968
19534,2017-05-12 17:46:41.000,798969.024
19534,2017-05-12 17:56:41.000,798970.429
19534,2017-05-12 18:06:43.000,798971.008
19534,2017-05-12 18:11:41.000,798972.032
19534,2017-05-12 18:21:42.000,798973.429
19534,2017-05-12 18:26:42.000,798974.016
19534,2017-05-12 18:36:41.000,798975.429
19534,2017-05-12 18:46:43.000,798976
19534,2017-05-12 18:51:41.000,798977.024
19534,2017-05-12 19:06:42.000,798979.008
19534,2017-05-12 19:16:43.000,798980.429
19534,2017-05-12 19:26:43.000,798981.429
19534,2017-05-12 19:31:43.000,798982.016
19534,2017-05-12 19:36:41.000,798983.429
19534,2017-05-12 19:46:42.000,798984
19534,2017-05-12 19:56:42.000,798985.024
19534,2017-05-12 20:01:41.000,798986.429
19534,2017-05-12 20:11:42.000,798987.008
19534,2017-05-12 20:16:42.000,798988.032
19534,2017-05-12 20:26:41.000,798989.429
19534,2017-05-12 20:31:41.000,798990.016
19534,2017-05-12 20:41:42.000,798991.429
19534,2017-05-12 20:51:41.000,798992
19534,2017-05-12 20:56:42.000,798993.024
19534,2017-05-12 21:06:41.000,798994.429
19534,2017-05-12 21:11:42.000,798995.008
19534,2017-05-12 21:21:41.000,798996.429
19534,2017-05-12 21:31:41.000,798997.429
19534,2017-05-12 21:36:42.000,798998.016
19534,2017-05-12 21:46:43.000,798999.429
19534,2017-05-12 21:51:44.000,799000
19534,2017-05-12 22:01:44.000,799001.024
19534,2017-05-12 22:11:44.000,799002.429
19534,2017-05-12 22:21:45.000,799003.008
19534,2017-05-12 22:26:43.000,799004.032
19534,2017-05-12 22:36:43.000,799005.429
19534,2017-05-12 22:46:42.000,799006.016
19534,2017-05-12 22:56:45.000,799007.429
19534,2017-05-12 23:06:43.000,799008
19534,2017-05-12 23:16:43.000,799009.024
19534,2017-05-12 23:26:45.000,799010.429
19534,2017-05-12 23:31:43.000,799011.008
19534,2017-05-12 23:46:44.000,799012.429
19534,2017-05-12 23:51:43.000,799013.429
19534,2017-05-13 00:06:44.000,799014.016
19534,2017-05-13 00:16:44.000,799015.429
19534,2017-05-13 00:31:44.000,799016
19534,2017-05-13 00:41:43.000,799017.024
19534,2017-05-13 00:51:44.000,799018.429
19534,2017-05-13 01:06:44.000,799019.008
19534,2017-05-13 01:16:43.000,799020.032
19534,2017-05-13 01:31:44.000,799021.429
19534,2017-05-13 01:46:45.000,799022.016
19534,2017-05-13 01:56:42.000,799023.429
19534,2017-05-13 02:11:43.000,799024
19534,2017-05-13 02:21:45.000,799025.024
19534,2017-05-13 02:36:43.000,799026.429
19534,2017-05-13 02:46:44.000,799027.008
19534,2017-05-13 03:01:43.000,799028.429
19534,2017-05-13 03:16:44.000,799029.429
19534,2017-05-13 03:26:45.000,799030.016
19534,2017-05-13 03:41:44.000,799031.429
19534,2017-05-13 03:51:45.000,799032
19534,2017-05-13 04:06:44.000,799033.024
19534,2017-05-13 04:21:44.000,799034.429
19534,2017-05-13 04:31:44.000,799035.008
19534,2017-05-13 04:46:44.000,799036.032
19534,2017-05-13 05:01:44.000,799037.429
19534,2017-05-13 05:11:45.000,799038.016
19534,2017-05-13 05:26:45.000,799039.429
19534,2017-05-13 05:36:46.000,799040
19534,2017-05-13 05:51:45.000,799041.024
19534,2017-05-13 06:06:46.000,799042.429
19534,2017-05-13 06:16:44.000,799043.008
19534,2017-05-13 06:31:46.000,799044.429
19534,2017-05-13 06:46:44.000,799045.429
19534,2017-05-13 06:56:45.000,799046.016
19534,2017-05-13 07:06:44.000,799047.429
19534,2017-05-13 07:11:44.000,799048
19534,2017-05-13 07:21:45.000,799049.024
19534,2017-05-13 07:31:46.000,799050.429
19534,2017-05-13 07:36:44.000,799051.008
19534,2017-05-13 07:46:46.000,799052.032
19534,2017-05-13 07:51:46.000,799053.429
19534,2017-05-13 08:02:04.000,799054.016
19534,2017-05-13 08:07:04.000,799055.429
19534,2017-05-13 08:12:04.000,799056
19534,2017-05-13 08:17:04.000,799057.024
19534,2017-05-13 08:22:04.000,799058.429
19534,2017-05-13 08:27:04.000,799059.008
19534,2017-05-13 08:32:05.000,799060.429
19534,2017-05-13 08:37:04.000,799061.429
19534,2017-05-13 08:42:04.000,799062.016
19534,2017-05-13 08:47:04.000,799063.429
19534,2017-05-13 08:52:03.000,799064
19534,2017-05-13 08:57:04.000,799065.024
19534,2017-05-13 09:02:02.000,799066.429
19534,2017-05-13 09:07:05.000,799067.008
19534,2017-05-13 09:12:03.000,799068.032
19534,2017-05-13 09:17:05.000,799069.429
19534,2017-05-13 09:22:05.000,799070.016
19534,2017-05-13 09:27:04.000,799071.429
19534,2017-05-13 09:32:04.000,799072
19534,2017-05-13 09:37:05.000,799073.024
19534,2017-05-13 09:42:03.000,799074.429
19534,2017-05-13 09:47:04.000,799075.008
19534,2017-05-13 09:52:03.000,799076.429
19534,2017-05-13 09:57:04.000,799077.429
19534,2017-05-13 10:02:04.000,799078.016
19534,2017-05-13 10:07:05.000,799079.429
19534,2017-05-13 10:17:03.000,799081.024
19534,2017-05-13 10:22:03.000,799082.429
19534,2017-05-13 10:27:04.000,799083.008
19534,2017-05-13 10:32:04.000,799084.032
19534,2017-05-13 10:37:03.000,799085.429
19534,2017-05-13 10:42:03.000,799086.016
19534,2017-05-13 10:47:05.000,799087.429
19534,2017-05-13 10:52:04.000,799088
19534,2017-05-13 10:57:05.000,799089.024
19534,2017-05-13 11:02:05.000,799090.429
19534,2017-05-13 11:07:05.000,799091.008
19534,2017-05-13 11:12:04.000,799092.429
19534,2017-05-13 11:17:03.000,799093.429
19534,2017-05-13 11:22:03.000,799094.016
19534,2017-05-13 11:27:03.000,799095.429
19534,2017-05-13 11:32:04.000,799096
19534,2017-05-13 11:37:05.000,799097.024
19534,2017-05-13 11:42:05.000,799098.429
19534,2017-05-13 11:47:04.000,799099.008
19534,2017-05-13 11:52:04.000,799100.032
19534,2017-05-13 11:57:03.000,799101.429
19534,2017-05-13 12:02:03.000,799102.016
19534,2017-05-13 12:07:03.000,799103.429
19534,2017-05-13 12:12:03.000,799105.024
19534,2017-05-13 12:17:03.000,799106.429
19534,2017-05-13 12:22:03.000,799107.008
19534,2017-05-13 12:27:04.000,799108.429
19534,2017-05-13 12:32:05.000,799109.429
19534,2017-05-13 12:42:04.000,799111.429
19534,2017-05-13 12:47:04.000,799112
19534,2017-05-13 12:52:05.000,799113.024
19534,2017-05-13 12:57:04.000,799114.429
19534,2017-05-13 13:02:05.000,799115.008
19534,2017-05-13 13:07:03.000,799116.032
19534,2017-05-13 13:12:04.000,799117.429
19534,2017-05-13 13:17:05.000,799118.016
19534,2017-05-13 13:22:05.000,799119.429
19534,2017-05-13 13:27:04.000,799120
19534,2017-05-13 13:32:04.000,799121.024
19534,2017-05-13 13:37:05.000,799122.429
19534,2017-05-13 13:42:05.000,799124.429
19534,2017-05-13 13:47:04.000,799125.429
19534,2017-05-13 13:52:04.000,799126.016
19534,2017-05-13 13:57:04.000,799127.429
19534,2017-05-13 14:02:05.000,799128
19534,2017-05-13 14:07:03.000,799129.024
19534,2017-05-13 14:12:04.000,799130.429
19534,2017-05-13 14:17:04.000,799131.008
19534,2017-05-13 14:22:03.000,799132.032
19534,2017-05-13 14:27:05.000,799134.016
19534,2017-05-13 14:32:03.000,799135.429
19534,2017-05-13 14:37:04.000,799136
19534,2017-05-13 14:42:05.000,799137.024
19534,2017-05-13 14:47:05.000,799138.429
19534,2017-05-13 14:52:04.000,799139.008
19534,2017-05-13 14:57:04.000,799140.429
19534,2017-05-13 15:02:06.000,799141.429
19534,2017-05-13 15:07:05.000,799142.016
19534,2017-05-13 15:12:05.000,799143.429
19534,2017-05-13 15:17:06.000,799145.024
19534,2017-05-13 15:22:07.000,799146.429
19534,2017-05-13 15:27:04.000,799147.008
19534,2017-05-13 15:32:05.000,799148.032
19534,2017-05-13 15:37:05.000,799149.429
19534,2017-05-13 15:47:05.000,799151.429
19534,2017-05-13 15:52:05.000,799152
19534,2017-05-13 15:57:05.000,799153.024
19534,2017-05-13 16:02:06.000,799154.429
19534,2017-05-13 16:07:05.000,799155.008
19534,2017-05-13 16:12:05.000,799156.429
19534,2017-05-13 16:17:06.000,799157.429
19534,2017-05-13 16:22:06.000,799158.016
19534,2017-05-13 16:27:06.000,799159.429
19534,2017-05-13 16:32:07.000,799160
19534,2017-05-13 16:37:05.000,799161.024
19534,2017-05-13 16:42:05.000,799162.429
19534,2017-05-13 16:47:05.000,799163.008
19534,2017-05-13 16:52:06.000,799164.032
19534,2017-05-13 16:57:06.000,799165.429
19534,2017-05-13 17:02:05.000,799166.016
19534,2017-05-13 17:07:05.000,799167.429
19534,2017-05-13 17:12:05.000,799168
19534,2017-05-13 17:17:05.000,799169.024
19534,2017-05-13 17:22:06.000,799170.429
19534,2017-05-13 17:27:07.000,799172.429
19534,2017-05-13 17:32:05.000,799173.429
19534,2017-05-13 17:37:05.000,799174.016
19534,2017-05-13 17:42:05.000,799175.429
19534,2017-05-13 17:47:05.000,799176
19534,2017-05-13 17:57:05.000,799178.429
19534,2017-05-13 18:02:04.000,799179.008
19534,2017-05-13 18:07:04.000,799180.032
19534,2017-05-13 18:22:03.000,799181.429
19534,2017-05-13 18:27:06.000,799182.016
19534,2017-05-13 18:37:05.000,799183.429
19534,2017-05-13 18:42:05.000,799184
19534,2017-05-13 18:52:06.000,799185.024
19534,2017-05-13 19:02:05.000,799186.429
19534,2017-05-13 19:07:06.000,799187.008
19534,2017-05-13 19:17:07.000,799188.429
19534,2017-05-13 19:22:04.000,799189.429
19534,2017-05-13 19:27:05.000,799190.016
19534,2017-05-13 19:37:05.000,799191.429
19534,2017-05-13 19:42:05.000,799192
19534,2017-05-13 19:47:06.000,799193.024
19534,2017-05-13 19:57:05.000,799194.429
19534,2017-05-13 20:02:05.000,799195.008
19534,2017-05-13 20:12:05.000,799196.032
19534,2017-05-13 20:17:05.000,799197.429
19534,2017-05-13 20:22:05.000,799198.016
19534,2017-05-13 20:32:06.000,799199.429
19534,2017-05-13 20:37:06.000,799200
19534,2017-05-13 20:52:06.000,799201.024
19534,2017-05-13 20:57:07.000,799202.429
19534,2017-05-13 21:07:07.000,799203.008
19534,2017-05-13 21:17:05.000,799204.429
19534,2017-05-13 21:22:06.000,799205.429
19534,2017-05-13 21:32:07.000,799206.016
19534,2017-05-13 21:42:07.000,799207.429
19534,2017-05-13 21:47:06.000,799208
19534,2017-05-13 22:02:08.000,799209.024
19534,2017-05-13 22:17:06.000,799210.429
19534,2017-05-13 22:32:06.000,799211.008
19534,2017-05-13 22:47:06.000,799212.032
19534,2017-05-13 23:12:06.000,799213.429
19534,2017-05-13 23:22:04.000,799214.016
19534,2017-05-13 23:42:04.000,799215.429
19534,2017-05-14 00:02:05.000,799216
19534,2017-05-14 00:17:06.000,799217.024
19534,2017-05-14 00:32:05.000,799218.429
19534,2017-05-14 00:52:07.000,799219.008
19534,2017-05-14 01:12:07.000,799220.429
19534,2017-05-14 01:27:05.000,799221.429
19534,2017-05-14 01:42:06.000,799222.016
19534,2017-05-14 02:02:07.000,799223.429
19534,2017-05-14 02:22:05.000,799224
19534,2017-05-14 02:37:07.000,799225.024
19534,2017-05-14 02:57:05.000,799226.429
19534,2017-05-14 03:12:05.000,799227.008
19534,2017-05-14 03:32:06.000,799228.032
19534,2017-05-14 03:47:06.000,799229.429
19534,2017-05-14 04:07:06.000,799230.016
19534,2017-05-14 04:22:05.000,799231.429
19534,2017-05-14 04:42:06.000,799232
19534,2017-05-14 04:57:06.000,799233.024
19534,2017-05-14 05:17:06.000,799234.429
19534,2017-05-14 05:37:08.000,799235.008
19534,2017-05-14 05:57:07.000,799236.429
19534,2017-05-14 06:12:06.000,799237.429
19534,2017-05-14 06:32:08.000,799238.016
19534,2017-05-14 06:47:07.000,799239.429
19534,2017-05-14 07:02:08.000,799240
19534,2017-05-14 07:12:06.000,799241.024
19534,2017-05-14 07:22:08.000,799242.429
19534,2017-05-14 07:32:06.000,799243.008
19534,2017-05-14 07:42:06.000,799244.032
19534,2017-05-14 07:52:07.000,799245.429
19534,2017-05-14 07:57:08.000,799246.016
19534,2017-05-14 08:06:55.000,799247.429
19534,2017-05-14 08:16:56.000,799248
19534,2017-05-14 08:26:55.000,799249.024
19534,2017-05-14 08:36:57.000,799250.429
19534,2017-05-14 08:46:56.000,799251.008
19534,2017-05-14 08:56:57.000,799252.429
19534,2017-05-14 09:06:57.000,799253.429
19534,2017-05-14 09:16:57.000,799254.016
19534,2017-05-14 09:26:57.000,799255.429
19534,2017-05-14 09:36:55.000,799256
19534,2017-05-14 09:46:55.000,799257.024
19534,2017-05-14 09:56:57.000,799258.429
19534,2017-05-14 10:01:55.000,799259.008
19534,2017-05-14 10:11:56.000,799260.032
19534,2017-05-14 10:21:57.000,799261.429
19534,2017-05-14 10:31:58.000,799262.016
19534,2017-05-14 10:41:57.000,799263.429
19534,2017-05-14 10:51:56.000,799264
19534,2017-05-14 10:56:58.000,799265.024
19534,2017-05-14 11:06:57.000,799266.429
19534,2017-05-14 11:16:57.000,799267.008
19534,2017-05-14 11:26:57.000,799268.429
19534,2017-05-14 11:36:59.000,799269.429
19534,2017-05-14 11:41:58.000,799270.016
19534,2017-05-14 11:51:57.000,799271.429
19534,2017-05-14 12:01:56.000,799272
19534,2017-05-14 12:11:58.000,799273.024
19534,2017-05-14 12:21:58.000,799274.429
19534,2017-05-14 12:31:58.000,799275.008
19534,2017-05-14 12:36:56.000,799276.032
19534,2017-05-14 12:46:58.000,799277.429
19534,2017-05-14 12:56:58.000,799278.016
19534,2017-05-14 13:06:58.000,799279.429
19534,2017-05-14 13:16:58.000,799280
19534,2017-05-14 13:26:59.000,799282.429
19534,2017-05-14 13:31:57.000,799283.008
19534,2017-05-14 13:36:57.000,799284.429
19534,2017-05-14 13:41:57.000,799285.429
19534,2017-05-14 13:46:58.000,799286.016
19534,2017-05-14 13:51:59.000,799287.429
19534,2017-05-14 13:56:57.000,799288
19534,2017-05-14 14:01:58.000,799289.024
19534,2017-05-14 14:11:59.000,799290.429
19534,2017-05-14 14:16:59.000,799291.008
19534,2017-05-14 14:26:59.000,799292.032
19534,2017-05-14 14:36:59.000,799293.429
19534,2017-05-14 14:46:59.000,799294.016
19534,2017-05-14 14:56:59.000,799295.429
19534,2017-05-14 15:11:59.000,799296
19534,2017-05-14 15:22:00.000,799298.429
19534,2017-05-14 15:36:58.000,799299.008
19534,2017-05-14 15:41:59.000,799300.429
19534,2017-05-14 15:51:59.000,799301.429
19534,2017-05-14 16:01:59.000,799302.016
19534,2017-05-14 16:11:59.000,799303.429
19534,2017-05-14 16:16:59.000,799304
19534,2017-05-14 16:26:59.000,799305.024
19534,2017-05-14 16:36:59.000,799306.429
